id,timestamp,longitude,latitude,x,x_distance,y,y_distance
0,1519894800,-78.67404264980128,35.77369444213593,2475.0,2238.6024413515415,859.0,953.7667937136264
0,1519894815,-78.67424525192888,35.77346303680877,2455.0,2220.516378403842,836.0,928.2471716207983
0,1519894830,-78.67424525192888,35.77346303680877,2455.0,2220.516378403842,836.0,928.2471716207983
0,1519894845,-78.6741086885765,35.77355753570485,2469.0,2233.1766224672315,845.0,938.2331107006006
0,1519894860,-78.6741086885765,35.77355753570485,2469.0,2233.1766224672315,845.0,938.2331107006006
0,1519894875,-78.67401336446181,35.77364080945838,2478.0,2241.3153507936963,854.0,948.2190497804029
0,1519894890,-78.67401336446181,35.77364080945838,2478.0,2241.3153507936963,854.0,948.2190497804029
0,1519894905,-78.67423883207564,35.77334455634287,2456.0,2221.4206815512266,824.0,914.932586181062
0,1519894920,-78.67423883207564,35.77334455634287,2456.0,2221.4206815512266,824.0,914.932586181062
0,1519894935,-78.67442919204763,35.77298867761415,2437.0,2204.2389217509117,788.0,874.988829861853
0,1519894950,-78.67442919204763,35.77298867761415,2437.0,2204.2389217509117,788.0,874.988829861853
0,1519894965,-78.67465754315023,35.77263659262736,2414.0,2183.439949361057,753.0,836.1546223292887
0,1519894980,-78.67465754315023,35.77263659262736,2414.0,2183.439949361057,753.0,836.1546223292887
0,1519894995,-78.67470237667825,35.772284468189454,2409.0,2178.918433624132,718.0,797.3204147967244
0,1519895010,-78.67470237667825,35.772284468189454,2409.0,2178.918433624132,718.0,797.3204147967244
0,1519895025,-78.6745628667796,35.771998971724514,2423.0,2191.578677687522,689.0,765.1434999840283
0,1519895040,-78.6745628667796,35.771998971724514,2423.0,2191.578677687522,689.0,765.1434999840283
0,1519895055,-78.67421014224294,35.7717235357625,2458.0,2223.2292878459966,662.0,735.1856827446215
0,1519895070,-78.67421014224294,35.7717235357625,2458.0,2223.2292878459966,662.0,735.1856827446215
0,1519895085,-78.67384828810768,35.77182336515524,2495.0,2256.6885042992412,672.0,746.2811706110685
0,1519895100,-78.67384828810768,35.77182336515524,2495.0,2256.6885042992412,672.0,746.2811706110685
0,1519895115,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895130,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895145,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895160,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895175,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895190,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895205,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895220,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895235,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895250,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895265,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895280,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895295,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895310,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895325,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895340,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895355,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895370,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895385,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895400,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895415,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895430,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895445,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895460,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895475,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895490,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895505,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895520,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895535,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895550,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895565,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895580,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895595,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895610,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895625,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895640,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895655,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895670,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895685,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895700,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895715,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895730,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895745,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895760,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895775,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895790,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895805,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895820,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895835,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895850,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895865,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895880,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895895,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895910,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895925,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895940,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895955,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895970,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519895985,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896000,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896015,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896030,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896045,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896060,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896075,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896090,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896105,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896120,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896135,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896150,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896165,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896180,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896195,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896210,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896225,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896240,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896255,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896270,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896285,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896300,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896315,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896330,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896345,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896360,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896375,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896390,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896405,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896420,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896435,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896450,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896465,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896480,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896495,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896510,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896525,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896540,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896555,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896570,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896585,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
0,1519896600,-78.67379318611754,35.771779087046305,2500.0,2261.210020036166,667.0,740.733426677845
1,1519894800,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894815,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894830,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894845,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894860,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894875,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894890,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894905,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894920,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894935,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894950,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894965,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894980,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519894995,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895010,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895025,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895040,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895055,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895070,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895085,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895100,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895115,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895130,-78.69019971527773,35.78813472459293,860.0,778.1528583247836,2303.0,2555.9552416285655
1,1519895145,-78.69006006504704,35.78795688777347,873.0,789.9087992407883,2285.0,2535.9833634689608
1,1519895160,-78.69006006504704,35.78795688777347,873.0,789.9087992407883,2285.0,2535.9833634689608
1,1519895175,-78.68982047042616,35.787651777319134,897.0,811.612074778028,2255.0,2502.69689986962
1,1519895190,-78.68982047042616,35.787651777319134,897.0,811.612074778028,2255.0,2502.69689986962
1,1519895205,-78.68953547922337,35.787434498592226,926.0,837.8368660521928,2233.0,2478.2868265634365
1,1519895220,-78.68953547922337,35.787434498592226,926.0,837.8368660521928,2233.0,2478.2868265634365
1,1519895235,-78.68945512966332,35.78739963754449,934.0,845.0712912312728,2229.0,2473.8486314168576
1,1519895250,-78.68945512966332,35.78739963754449,934.0,845.0712912312728,2229.0,2473.8486314168576
1,1519895265,-78.68943188641381,35.7873731912382,936.0,846.8798975260427,2227.0,2471.6295338435684
1,1519895280,-78.68943188641381,35.7873731912382,936.0,846.8798975260427,2227.0,2471.6295338435684
1,1519895295,-78.68834426244833,35.787024981577346,1045.0,945.4489405910065,2192.0,2432.7953263110044
1,1519895310,-78.68834426244833,35.787024981577346,1045.0,945.4489405910065,2192.0,2432.7953263110044
1,1519895325,-78.68697371198513,35.78550512053847,1182.0,1069.33847178275,2040.0,2264.1439107410106
1,1519895340,-78.68697371198513,35.78550512053847,1182.0,1069.33847178275,2040.0,2264.1439107410106
1,1519895355,-78.6869859347175,35.78520459438354,1181.0,1068.434168635365,2010.0,2230.85744714167
1,1519895370,-78.6869859347175,35.78520459438354,1181.0,1068.434168635365,2010.0,2230.85744714167
1,1519895385,-78.68698773809236,35.78520459438354,1181.0,1068.434168635365,2010.0,2230.85744714167
1,1519895400,-78.68698773809236,35.78520459438354,1181.0,1068.434168635365,2010.0,2230.85744714167
1,1519895415,-78.6869901425425,35.78520339220247,1180.0,1067.52986548798,2010.0,2230.85744714167
1,1519895430,-78.6869901425425,35.78520339220247,1180.0,1067.52986548798,2010.0,2230.85744714167
1,1519895445,-78.68699374929747,35.78519798272453,1180.0,1067.52986548798,2009.0,2229.747898355025
1,1519895460,-78.68699374929747,35.78519798272453,1180.0,1067.52986548798,2009.0,2229.747898355025
1,1519895475,-78.68706528239021,35.782302112443965,1173.0,1061.199743456285,1720.0,1909.0882990147081
1,1519895490,-78.68706528239021,35.782302112443965,1173.0,1061.199743456285,1720.0,1909.0882990147081
1,1519895505,-78.68570034238051,35.779230133829756,1309.0,1184.1849715006438,1413.0,1568.456821514787
1,1519895520,-78.68570034238051,35.779230133829756,1309.0,1184.1849715006438,1413.0,1568.456821514787
1,1519895535,-78.6833920468512,35.77797914355122,1540.0,1393.078998546576,1287.0,1428.6536743975555
1,1519895550,-78.6833920468512,35.77797914355122,1540.0,1393.078998546576,1287.0,1428.6536743975555
1,1519895565,-78.68106191063778,35.775615605375535,1773.0,1603.781631887279,1051.0,1166.8001607494077
1,1519895580,-78.68106191063778,35.775615605375535,1773.0,1603.781631887279,1051.0,1166.8001607494077
1,1519895595,-78.68104287529552,35.77560678986537,1775.0,1605.5902381820488,1050.0,1165.6906119627631
1,1519895610,-78.68104287529552,35.77560678986537,1775.0,1605.5902381820488,1050.0,1165.6906119627631
1,1519895625,-78.67962163040892,35.77479476812295,1917.0,1734.0012851107174,969.0,1075.8171602445427
1,1519895640,-78.67962163040892,35.77479476812295,1917.0,1734.0012851107174,969.0,1075.8171602445427
1,1519895655,-78.67681120039808,35.77351132133167,2198.0,1988.1104695258994,841.0,933.7949155540218
1,1519895670,-78.67681120039808,35.77351132133167,2198.0,1988.1104695258994,841.0,933.7949155540218
1,1519895685,-78.67471029118101,35.77262176765141,2408.0,2178.014130476747,752.0,835.045073542644
1,1519895700,-78.67471029118101,35.77262176765141,2408.0,2178.014130476747,752.0,835.045073542644
1,1519895715,-78.67449448967987,35.77319857392098,2430.0,2197.908799719217,809.0,898.2893543813916
1,1519895730,-78.67449448967987,35.77319857392098,2430.0,2197.908799719217,809.0,898.2893543813916
1,1519895745,-78.6742449860726,35.77381124617689,2455.0,2220.516378403842,871.0,967.0813791533627
1,1519895760,-78.6742449860726,35.77381124617689,2455.0,2220.516378403842,871.0,967.0813791533627
1,1519895775,-78.67424722988203,35.77360177978253,2455.0,2220.516378403842,850.0,943.7808546338241
1,1519895790,-78.67424722988203,35.77360177978253,2455.0,2220.516378403842,850.0,943.7808546338241
1,1519895805,-78.67427488091624,35.77358975852081,2452.0,2217.8034689616866,848.0,941.5617570605347
1,1519895820,-78.67427488091624,35.77358975852081,2452.0,2217.8034689616866,848.0,941.5617570605347
1,1519895835,-78.67424963372707,35.773571927004575,2455.0,2220.516378403842,847.0,940.45220827389
1,1519895850,-78.67424963372707,35.773571927004575,2455.0,2220.516378403842,847.0,940.45220827389
1,1519895865,-78.67412379999433,35.77362001151512,2467.0,2231.3680161724615,852.0,945.9999522071136
1,1519895880,-78.67412379999433,35.77362001151512,2467.0,2231.3680161724615,852.0,945.9999522071136
1,1519895895,-78.67396891209795,35.773516329721694,2483.0,2245.8368665306216,841.0,933.7949155540218
1,1519895910,-78.67396891209795,35.773516329721694,2483.0,2245.8368665306216,841.0,933.7949155540218
1,1519895925,-78.67412620500292,35.773281418852356,2467.0,2231.3680161724615,818.0,908.275293461194
1,1519895940,-78.67412620500292,35.773281418852356,2467.0,2231.3680161724615,818.0,908.275293461194
1,1519895955,-78.67431806115076,35.773028776759396,2448.0,2214.1862563721465,792.0,879.4270250084319
1,1519895970,-78.67431806115076,35.773028776759396,2448.0,2214.1862563721465,792.0,879.4270250084319
1,1519895985,-78.67453706883688,35.77278665336764,2426.0,2194.291587129677,768.0,852.7978541289592
1,1519896000,-78.67453706883688,35.77278665336764,2426.0,2194.291587129677,768.0,852.7978541289592
