id,timestamp,longitude,latitude,x,x_distance,y,y_distance
3,1519895400,-78.68209849686399,35.774550440298455,1670.0,1510.6384077066248,945.0,1049.18798936507
3,1519895415,-78.6824859923111,35.774513981854945,1631.0,1475.3705849586102,941.0,1044.7497942184912
3,1519895430,-78.6824859923111,35.774513981854945,1631.0,1475.3705849586102,941.0,1044.7497942184912
3,1519895445,-78.68287007554596,35.774480150691815,1592.0,1440.1027622105958,938.0,1041.421147858557
3,1519895460,-78.68287007554596,35.774480150691815,1592.0,1440.1027622105958,938.0,1041.421147858557
3,1519895475,-78.68318083563031,35.77462361388443,1561.0,1412.069364641661,952.0,1056.954830871583
3,1519895490,-78.68318083563031,35.77462361388443,1561.0,1412.069364641661,952.0,1056.954830871583
3,1519895505,-78.68346412216678,35.7748221219982,1533.0,1386.7488765148814,972.0,1079.1458066044768
3,1519895520,-78.68346412216678,35.7748221219982,1533.0,1386.7488765148814,972.0,1079.1458066044768
3,1519895535,-78.68383162953904,35.77479430859453,1496.0,1353.2896600616368,969.0,1075.8171602445427
3,1519895550,-78.68383162953904,35.77479430859453,1496.0,1353.2896600616368,969.0,1075.8171602445427
3,1519895565,-78.68407448345835,35.774775501203095,1472.0,1331.586384524397,967.0,1073.5980626712533
3,1519895580,-78.68407448345835,35.774775501203095,1472.0,1331.586384524397,967.0,1073.5980626712533
3,1519895595,-78.68422484660388,35.77476982459578,1457.0,1318.021837313622,966.0,1072.4885138846087
3,1519895610,-78.68422484660388,35.77476982459578,1457.0,1318.021837313622,966.0,1072.4885138846087
3,1519895625,-78.68428009945464,35.77480268208984,1451.0,1312.5960184293122,970.0,1076.9267090311873
3,1519895640,-78.68428009945464,35.77480268208984,1451.0,1312.5960184293122,970.0,1076.9267090311873
3,1519895655,-78.68426767630069,35.7748344377386,1453.0,1314.4046247240822,973.0,1080.2553553911216
3,1519895670,-78.68426767630069,35.7748344377386,1453.0,1314.4046247240822,973.0,1080.2553553911216
3,1519895685,-78.68432244490577,35.77492509640729,1447.0,1308.9788058397723,982.0,1090.2412944709238
3,1519895700,-78.68432244490577,35.77492509640729,1447.0,1308.9788058397723,982.0,1090.2412944709238
3,1519895715,-78.68437048408174,35.77495147823907,1442.0,1304.4572901028473,985.0,1093.5699408308578
3,1519895730,-78.68437048408174,35.77495147823907,1442.0,1304.4572901028473,985.0,1093.5699408308578
3,1519895745,-78.68436513165308,35.77491483872049,1443.0,1305.361593250232,981.0,1089.1317456842792
3,1519895760,-78.68436513165308,35.77491483872049,1443.0,1305.361593250232,981.0,1089.1317456842792
3,1519895775,-78.68432048883862,35.77484431199929,1447.0,1308.9788058397723,974.0,1081.3649041777662
3,1519895790,-78.68432048883862,35.77484431199929,1447.0,1308.9788058397723,974.0,1081.3649041777662
3,1519895805,-78.68431676766899,35.77473657404732,1448.0,1309.8831089871571,963.0,1069.1598675246744
3,1519895820,-78.68431676766899,35.77473657404732,1448.0,1309.8831089871571,963.0,1069.1598675246744
3,1519895835,-78.68433179563496,35.77467473495641,1446.0,1308.0745026923871,957.0,1062.5025748048065
3,1519895850,-78.68433179563496,35.77467473495641,1446.0,1308.0745026923871,957.0,1062.5025748048065
3,1519895865,-78.68432583214573,35.77468517634689,1447.0,1308.9788058397723,958.0,1063.612123591451
3,1519895880,-78.68432583214573,35.77468517634689,1447.0,1308.9788058397723,958.0,1063.612123591451
3,1519895895,-78.6843162054062,35.77471517779539,1448.0,1309.8831089871571,961.0,1066.9407699513852
3,1519895910,-78.6843162054062,35.77471517779539,1448.0,1309.8831089871571,961.0,1066.9407699513852
3,1519895925,-78.68429749713546,35.7747271374858,1450.0,1311.6917152819271,962.0,1068.0503187380298
3,1519895940,-78.68429749713546,35.7747271374858,1450.0,1311.6917152819271,962.0,1068.0503187380298
3,1519895955,-78.6842787888647,35.7747390971762,1452.0,1313.5003215766972,963.0,1069.1598675246744
3,1519895970,-78.6842787888647,35.7747390971762,1452.0,1313.5003215766972,963.0,1069.1598675246744
3,1519895985,-78.68429582391248,35.77472157344672,1450.0,1311.6917152819271,962.0,1068.0503187380298
3,1519896000,-78.68429582391248,35.77472157344672,1450.0,1311.6917152819271,962.0,1068.0503187380298
3,1519896015,-78.68423719477641,35.77468188750051,1456.0,1317.1175341662372,958.0,1063.612123591451
3,1519896030,-78.68423719477641,35.77468188750051,1456.0,1317.1175341662372,958.0,1063.612123591451
3,1519896045,-78.68416271990039,35.77464226062014,1463.0,1323.4476561979322,954.0,1059.1739284448724
3,1519896060,-78.68416271990039,35.77464226062014,1463.0,1323.4476561979322,954.0,1059.1739284448724
3,1519896075,-78.68408824502436,35.77460263373976,1471.0,1330.682081377012,950.0,1054.7357332982936
3,1519896090,-78.68408824502436,35.77460263373976,1471.0,1330.682081377012,950.0,1054.7357332982936
3,1519896105,-78.68402629265677,35.774569235797095,1477.0,1336.107900261322,946.0,1050.2975381517147
3,1519896120,-78.68402629265677,35.774569235797095,1477.0,1336.107900261322,946.0,1050.2975381517147
3,1519896135,-78.68407704286516,35.77459189829379,1472.0,1331.586384524397,949.0,1053.626184511649
3,1519896150,-78.68407704286516,35.77459189829379,1472.0,1331.586384524397,949.0,1053.626184511649
3,1519896165,-78.68413296222647,35.77462057533968,1466.0,1326.160565640087,952.0,1056.954830871583
3,1519896180,-78.68413296222647,35.77462057533968,1466.0,1326.160565640087,952.0,1056.954830871583
3,1519896195,-78.68426124972869,35.77473345607436,1453.0,1314.4046247240822,963.0,1069.1598675246744
3,1519896210,-78.68426124972869,35.77473345607436,1453.0,1314.4046247240822,963.0,1069.1598675246744
3,1519896225,-78.68434882728464,35.774781344577114,1445.0,1307.170199545002,968.0,1074.707611457898
3,1519896240,-78.68434882728464,35.774781344577114,1445.0,1307.170199545002,968.0,1074.707611457898
3,1519896255,-78.68423008458606,35.77480586596531,1456.0,1317.1175341662372,970.0,1076.9267090311873
3,1519896270,-78.68423008458606,35.77480586596531,1456.0,1317.1175341662372,970.0,1076.9267090311873
3,1519896285,-78.68422309331989,35.774827801139686,1457.0,1318.021837313622,972.0,1079.1458066044768
3,1519896300,-78.68422309331989,35.774827801139686,1457.0,1318.021837313622,972.0,1079.1458066044768
3,1519896315,-78.68418472193522,35.77474568236098,1461.0,1321.639049903162,964.0,1070.2694163113192
3,1519896330,-78.68418472193522,35.77474568236098,1461.0,1321.639049903162,964.0,1070.2694163113192
3,1519896345,-78.68434181425553,35.77479161266136,1445.0,1307.170199545002,969.0,1075.8171602445427
3,1519896360,-78.68434181425553,35.77479161266136,1445.0,1307.170199545002,969.0,1075.8171602445427
3,1519896375,-78.684301453426,35.77471208070038,1449.0,1310.7874121345424,961.0,1066.9407699513852
3,1519896390,-78.684301453426,35.77471208070038,1449.0,1310.7874121345424,961.0,1066.9407699513852
3,1519896405,-78.68429961808799,35.77475252959941,1450.0,1311.6917152819271,965.0,1071.3789650979638
3,1519896420,-78.68429961808799,35.77475252959941,1450.0,1311.6917152819271,965.0,1071.3789650979638
3,1519896435,-78.68430757408414,35.77481175080941,1449.0,1310.7874121345424,971.0,1078.0362578178322
3,1519896450,-78.68430757408414,35.77481175080941,1449.0,1310.7874121345424,971.0,1078.0362578178322
3,1519896465,-78.68431821863358,35.774827356211496,1448.0,1309.8831089871571,972.0,1079.1458066044768
3,1519896480,-78.68431821863358,35.774827356211496,1448.0,1309.8831089871571,972.0,1079.1458066044768
3,1519896495,-78.68432552622124,35.77481790350941,1447.0,1308.9788058397723,971.0,1078.0362578178322
3,1519896510,-78.68432552622124,35.77481790350941,1447.0,1308.9788058397723,971.0,1078.0362578178322
3,1519896525,-78.68432986419643,35.774810777655325,1447.0,1308.9788058397723,971.0,1078.0362578178322
3,1519896540,-78.68432986419643,35.774810777655325,1447.0,1308.9788058397723,971.0,1078.0362578178322
3,1519896555,-78.68433420217163,35.77480365180124,1446.0,1308.0745026923871,970.0,1076.9267090311873
3,1519896570,-78.68433420217163,35.77480365180124,1446.0,1308.0745026923871,970.0,1076.9267090311873
3,1519896585,-78.68433854014681,35.77479652594715,1446.0,1308.0745026923871,969.0,1075.8171602445427
3,1519896600,-78.68433854014681,35.77479652594715,1446.0,1308.0745026923871,969.0,1075.8171602445427
4,1519894800,-78.67708230513928,35.77136135641541,2171.0,1963.6942845465048,626.0,695.2419264254127
4,1519894815,-78.67743395947349,35.77143849128892,2136.0,1932.04367438803,633.0,703.0087679319254
4,1519894830,-78.67743395947349,35.77143849128892,2136.0,1932.04367438803,633.0,703.0087679319254
4,1519894845,-78.67785173685782,35.77153265631086,2094.0,1894.0629421978606,643.0,714.1042557983724
4,1519894860,-78.67785173685782,35.77153265631086,2094.0,1894.0629421978606,643.0,714.1042557983724
4,1519894875,-78.67826250128651,35.7715867500929,2053.0,1856.986513155076,648.0,719.6519997315959
4,1519894890,-78.67826250128651,35.7715867500929,2053.0,1856.986513155076,648.0,719.6519997315959
4,1519894905,-78.67826250128651,35.771558701520796,2053.0,1856.986513155076,645.0,716.3233533716617
4,1519894920,-78.67826250128651,35.771558701520796,2053.0,1856.986513155076,645.0,716.3233533716617
4,1519894935,-78.67892974283787,35.77200347922698,1987.0,1797.3025054276666,690.0,766.253048770673
4,1519894950,-78.67892974283787,35.77200347922698,1987.0,1797.3025054276666,690.0,766.253048770673
4,1519894965,-78.67894577276941,35.77223688497909,1985.0,1795.4938991328966,713.0,791.7726708635009
4,1519894980,-78.67894577276941,35.77223688497909,1985.0,1795.4938991328966,713.0,791.7726708635009
4,1519894995,-78.67893675592856,35.772242895098564,1986.0,1796.3982022802816,714.0,792.8822196501457
4,1519895010,-78.67893675592856,35.772242895098564,1986.0,1796.3982022802816,714.0,792.8822196501457
4,1519895025,-78.67873632414795,35.77198356290449,2006.0,1814.4842652279815,688.0,764.0339511973835
4,1519895040,-78.67873632414795,35.77198356290449,2006.0,1814.4842652279815,688.0,764.0339511973835
4,1519895055,-78.67835086571338,35.771597970383155,2044.0,1848.847784828611,649.0,720.7615485182406
4,1519895070,-78.67835086571338,35.771597970383155,2044.0,1848.847784828611,649.0,720.7615485182406
4,1519895085,-78.6772566294777,35.77223108143451,2154.0,1948.3211310409597,713.0,791.7726708635009
4,1519895100,-78.6772566294777,35.77223108143451,2154.0,1948.3211310409597,713.0,791.7726708635009
4,1519895115,-78.67658678293525,35.773965115504396,2221.0,2008.9094419157543,886.0,983.7246109530331
4,1519895130,-78.67658678293525,35.773965115504396,2221.0,2008.9094419157543,886.0,983.7246109530331
4,1519895145,-78.67383967040305,35.77519847493833,2496.0,2257.592807446626,1009.0,1120.1991117103305
4,1519895160,-78.67383967040305,35.77519847493833,2496.0,2257.592807446626,1009.0,1120.1991117103305
4,1519895175,-78.67114485567869,35.77524315326228,2765.0,2500.8503540931883,1014.0,1125.746855643554
4,1519895190,-78.67114485567869,35.77524315326228,2765.0,2500.8503540931883,1014.0,1125.746855643554
4,1519895205,-78.67062709207475,35.77589429327961,2817.0,2547.8741177572083,1079.0,1197.867526775459
4,1519895220,-78.67062709207475,35.77589429327961,2817.0,2547.8741177572083,1079.0,1197.867526775459
4,1519895235,-78.67197479995698,35.77670050476936,2682.0,2425.793192860234,1160.0,1287.7409784936794
4,1519895250,-78.67197479995698,35.77670050476936,2682.0,2425.793192860234,1160.0,1287.7409784936794
4,1519895265,-78.67701097236436,35.77710922040966,2178.0,1970.0244065781997,1200.0,1332.1229299594672
4,1519895280,-78.67701097236436,35.77710922040966,2178.0,1970.0244065781997,1200.0,1332.1229299594672
4,1519895295,-78.677588647304,35.77728232349609,2121.0,1918.4791271772551,1218.0,1352.0948081190716
4,1519895310,-78.677588647304,35.77728232349609,2121.0,1918.4791271772551,1218.0,1352.0948081190716
4,1519895325,-78.67756219808474,35.777276312885576,2123.0,1920.2877334720251,1217.0,1350.985259332427
4,1519895340,-78.67756219808474,35.777276312885576,2123.0,1920.2877334720251,1217.0,1350.985259332427
4,1519895355,-78.67755378237833,35.77726769787127,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895370,-78.67755378237833,35.77726769787127,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895385,-78.67755839099291,35.77727110383415,2124.0,1921.19203661941,1217.0,1350.985259332427
4,1519895400,-78.67755839099291,35.77727110383415,2124.0,1921.19203661941,1217.0,1350.985259332427
4,1519895415,-78.67754877307259,35.77726008455428,2125.0,1922.0963397667952,1216.0,1349.875710545782
4,1519895430,-78.67754877307259,35.77726008455428,2125.0,1922.0963397667952,1216.0,1349.875710545782
4,1519895445,-78.67755418313311,35.77726128665942,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895460,-78.67755418313311,35.77726128665942,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895475,-78.67755859131923,35.777266495792674,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895490,-78.67755859131923,35.777266495792674,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895505,-78.67755839099291,35.77726890000962,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895520,-78.67755839099291,35.77726890000962,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895535,-78.67756279918866,35.777279318192065,2123.0,1920.2877334720251,1217.0,1350.985259332427
4,1519895550,-78.67756279918866,35.777279318192065,2123.0,1920.2877334720251,1217.0,1350.985259332427
4,1519895565,-78.67755959322547,35.777261887727576,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895580,-78.67755959322547,35.777261887727576,2124.0,1921.19203661941,1216.0,1349.875710545782
4,1519895595,-78.67757041337514,35.777281121347116,2122.0,1919.3834303246401,1218.0,1352.0948081190716
4,1519895610,-78.67757041337514,35.777281121347116,2122.0,1919.3834303246401,1218.0,1352.0948081190716
4,1519895625,-78.67757722597017,35.77734302981415,2122.0,1919.3834303246401,1224.0,1358.75210083894
4,1519895640,-78.67757722597017,35.77734302981415,2122.0,1919.3834303246401,1224.0,1358.75210083894
4,1519895655,-78.67757742636343,35.777344031504256,2122.0,1919.3834303246401,1224.0,1358.75210083894
4,1519895670,-78.67757742636343,35.777344031504256,2122.0,1919.3834303246401,1224.0,1358.75210083894
4,1519895685,-78.67758524095531,35.77733922314043,2121.0,1918.4791271772551,1223.0,1357.642552052295
4,1519895700,-78.67758524095531,35.77733922314043,2121.0,1918.4791271772551,1223.0,1357.642552052295
4,1519895715,-78.6775942577895,35.77732339535824,2120.0,1917.5748240298701,1222.0,1356.5330032656504
4,1519895730,-78.6775942577895,35.77732339535824,2120.0,1917.5748240298701,1222.0,1356.5330032656504
4,1519895745,-78.67759505925706,35.77729254140189,2120.0,1917.5748240298701,1219.0,1353.2043569057164
4,1519895760,-78.67759505925706,35.77729254140189,2120.0,1917.5748240298701,1219.0,1353.2043569057164
4,1519895775,-78.67759165292001,35.77728292461673,2120.0,1917.5748240298701,1218.0,1352.0948081190716
4,1519895790,-78.67759165292001,35.77728292461673,2120.0,1917.5748240298701,1218.0,1352.0948081190716
4,1519895805,-78.67758764542457,35.777278316437425,2121.0,1918.4791271772551,1217.0,1350.985259332427
4,1519895820,-78.67758764542457,35.777278316437425,2121.0,1918.4791271772551,1217.0,1350.985259332427
4,1519895835,-78.67758664353505,35.777284327013284,2121.0,1918.4791271772551,1218.0,1352.0948081190716
4,1519895850,-78.67758664353505,35.777284327013284,2121.0,1918.4791271772551,1218.0,1352.0948081190716
4,1519895865,-78.67758624278345,35.77728713189579,2121.0,1918.4791271772551,1218.0,1352.0948081190716
4,1519895880,-78.67758624278345,35.77728713189579,2121.0,1918.4791271772551,1218.0,1352.0948081190716
4,1519895895,-78.6775852409307,35.777284126659616,2121.0,1918.4791271772551,1218.0,1352.0948081190716
4,1519895910,-78.6775852409307,35.777284126659616,2121.0,1918.4791271772551,1218.0,1352.0948081190716
4,1519895925,-78.67758423910423,35.77727851683548,2121.0,1918.4791271772551,1217.0,1350.985259332427
4,1519895940,-78.67758423910423,35.77727851683548,2121.0,1918.4791271772551,1217.0,1350.985259332427
4,1519895955,-78.67758263615838,35.77726549410385,2121.0,1918.4791271772551,1216.0,1349.875710545782
4,1519895970,-78.67758263615838,35.77726549410385,2121.0,1918.4791271772551,1216.0,1349.875710545782
4,1519895985,-78.6775812335114,35.77726268912984,2121.0,1918.4791271772551,1216.0,1349.875710545782
4,1519896000,-78.6775812335114,35.77726268912984,2121.0,1918.4791271772551,1216.0,1349.875710545782
4,1519896015,-78.67758003121747,35.777264692703554,2121.0,1918.4791271772551,1216.0,1349.875710545782
4,1519896030,-78.67758003121747,35.777264692703554,2121.0,1918.4791271772551,1216.0,1349.875710545782
4,1519896045,-78.67757562296607,35.7772636908697,2122.0,1919.3834303246401,1216.0,1349.875710545782
4,1519896060,-78.67757562296607,35.7772636908697,2122.0,1919.3834303246401,1216.0,1349.875710545782
4,1519896075,-78.67757201637428,35.77726308982579,2122.0,1919.3834303246401,1216.0,1349.875710545782
4,1519896090,-78.67757201637428,35.77726308982579,2122.0,1919.3834303246401,1216.0,1349.875710545782
4,1519896105,-78.67756861003154,35.777262088052524,2123.0,1920.2877334720251,1216.0,1349.875710545782
4,1519896120,-78.67756861003154,35.777262088052524,2123.0,1920.2877334720251,1216.0,1349.875710545782
4,1519896135,-78.67756820925212,35.77726168733431,2123.0,1920.2877334720251,1216.0,1349.875710545782
4,1519896150,-78.67756820925212,35.77726168733431,2123.0,1920.2877334720251,1216.0,1349.875710545782
4,1519896165,-78.677572417109,35.777261086313416,2122.0,1919.3834303246401,1216.0,1349.875710545782
4,1519896180,-78.677572417109,35.777261086313416,2122.0,1919.3834303246401,1216.0,1349.875710545782
4,1519896195,-78.67757602373685,35.77725908278793,2122.0,1919.3834303246401,1215.0,1348.7661617591375
4,1519896210,-78.67757602373685,35.77725908278793,2122.0,1919.3834303246401,1215.0,1348.7661617591375
4,1519896225,-78.67758323730406,35.777256077561276,2121.0,1918.4791271772551,1215.0,1348.7661617591375
4,1519896240,-78.67758323730406,35.777256077561276,2121.0,1918.4791271772551,1215.0,1348.7661617591375
4,1519896255,-78.67758443948004,35.77725727963419,2121.0,1918.4791271772551,1215.0,1348.7661617591375
4,1519896270,-78.67758443948004,35.77725727963419,2121.0,1918.4791271772551,1215.0,1348.7661617591375
4,1519896285,-78.67758724466246,35.77725267166357,2121.0,1918.4791271772551,1215.0,1348.7661617591375
4,1519896300,-78.67758724466246,35.77725267166357,2121.0,1918.4791271772551,1215.0,1348.7661617591375
4,1519896315,-78.67759626142514,35.777252471227094,2120.0,1917.5748240298701,1215.0,1348.7661617591375
4,1519896330,-78.67759626142514,35.777252471227094,2120.0,1917.5748240298701,1215.0,1348.7661617591375
4,1519896345,-78.67760006851458,35.777256678569486,2119.0,1916.6705208824853,1215.0,1348.7661617591375
4,1519896360,-78.67760006851458,35.777256678569486,2119.0,1916.6705208824853,1215.0,1348.7661617591375
4,1519896375,-78.67760868466904,35.77726349055585,2119.0,1916.6705208824853,1216.0,1349.875710545782
4,1519896390,-78.67760868466904,35.77726349055585,2119.0,1916.6705208824853,1216.0,1349.875710545782
4,1519896405,-78.67760988690131,35.77726769787127,2119.0,1916.6705208824853,1216.0,1349.875710545782
4,1519896420,-78.67760988690131,35.77726769787127,2119.0,1916.6705208824853,1216.0,1349.875710545782
4,1519896435,-78.67762611703614,35.777268699632174,2117.0,1914.8619145877153,1216.0,1349.875710545782
4,1519896450,-78.67762611703614,35.777268699632174,2117.0,1914.8619145877153,1216.0,1349.875710545782
4,1519896465,-78.67762531560798,35.777270302417016,2117.0,1914.8619145877153,1217.0,1350.985259332427
4,1519896480,-78.67762531560798,35.777270302417016,2117.0,1914.8619145877153,1217.0,1350.985259332427
4,1519896495,-78.67762010587917,35.777273508016535,2117.0,1914.8619145877153,1217.0,1350.985259332427
4,1519896510,-78.67762010587917,35.777273508016535,2117.0,1914.8619145877153,1217.0,1350.985259332427
4,1519896525,-78.67761750095005,35.77726549410385,2118.0,1915.7662177351,1216.0,1349.875710545782
4,1519896540,-78.67761750095005,35.77726549410385,2118.0,1915.7662177351,1216.0,1349.875710545782
4,1519896555,-78.67761269206572,35.77726008457852,2118.0,1915.7662177351,1216.0,1349.875710545782
4,1519896570,-78.67761269206572,35.77726008457852,2118.0,1915.7662177351,1216.0,1349.875710545782
4,1519896585,-78.67761048798735,35.7772494659795,2118.0,1915.7662177351,1214.0,1347.656612972493
4,1519896600,-78.67761048798735,35.7772494659795,2118.0,1915.7662177351,1214.0,1347.656612972493
