id,latitude,longitude,timestamp,x,y,x_distance,y_distance
7,40.42663,-86.919624,1519895700,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895715,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895730,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895745,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895760,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895775,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895790,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895805,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895820,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895835,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895850,105,69,881.9270214,709.312124
7,40.42663,-86.919624,1519895865,105,69,881.9270214,709.312124
7,40.426636,-86.91977,1519895880,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519895895,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519895910,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519895925,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519895940,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519895955,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519895970,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519895985,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519896000,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519896015,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519896030,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519896045,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519896060,103,69,865.2080257,709.312124
7,40.426636,-86.91977,1519896075,103,69,865.2080257,709.312124
7,40.426613,-86.91976,1519896090,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896105,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896120,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896135,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896150,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896165,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896180,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896195,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896210,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896225,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896240,103,68,865.2080257,699.1331983
7,40.426613,-86.91976,1519896255,103,68,865.2080257,699.1331983
7,40.426636,-86.91978,1519896270,103,69,865.2080257,709.312124
7,40.426636,-86.91978,1519896285,103,69,865.2080257,709.312124
7,40.426617,-86.919785,1519896300,103,68,865.2080257,699.1331983
7,40.426613,-86.919785,1519896315,103,68,865.2080257,699.1331983
7,40.426613,-86.919785,1519896330,103,68,865.2080257,699.1331983
7,40.426613,-86.919785,1519896345,103,68,865.2080257,699.1331983
7,40.426613,-86.919785,1519896360,103,68,865.2080257,699.1331983
7,40.426613,-86.919785,1519896375,103,68,865.2080257,699.1331983
7,40.426613,-86.919785,1519896390,103,68,865.2080257,699.1331983
7,40.426613,-86.919785,1519896405,103,68,865.2080257,699.1331983
7,40.426613,-86.919785,1519896420,103,68,865.2080257,699.1331983
7,40.426613,-86.919785,1519896435,103,68,865.2080257,699.1331983
7,40.42669,-86.91974,1519896450,104,69,873.5675236,709.312124
7,40.4269,-86.920105,1519896465,100,72,840.1295322,739.8489012
7,40.426975,-86.919914,1519896480,102,72,856.8485279,739.8489012
7,40.426975,-86.919914,1519896495,102,72,856.8485279,739.8489012
7,40.426975,-86.919914,1519896510,102,72,856.8485279,739.8489012
7,40.426975,-86.919914,1519896525,102,72,856.8485279,739.8489012
7,40.426975,-86.919914,1519896540,102,72,856.8485279,739.8489012
7,40.426975,-86.919914,1519896555,102,72,856.8485279,739.8489012
7,40.426975,-86.919914,1519896570,102,72,856.8485279,739.8489012
7,40.426975,-86.919914,1519896585,102,72,856.8485279,739.8489012
7,40.426975,-86.919914,1519896600,102,72,856.8485279,739.8489012
8,40.428963,-86.91194,1519894800,183,94,1533.967852,963.7852674
8,40.428974,-86.911964,1519894815,183,94,1533.967852,963.7852674
8,40.42897,-86.91194,1519894830,183,94,1533.967852,963.7852674
8,40.428997,-86.911995,1519894845,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519894860,182,94,1525.608355,963.7852674
8,40.428974,-86.911964,1519894875,183,94,1533.967852,963.7852674
8,40.42897,-86.91194,1519894890,183,94,1533.967852,963.7852674
8,40.428978,-86.911964,1519894905,183,94,1533.967852,963.7852674
8,40.428974,-86.911964,1519894920,183,94,1533.967852,963.7852674
8,40.428974,-86.911964,1519894935,183,94,1533.967852,963.7852674
8,40.428974,-86.91196,1519894950,183,94,1533.967852,963.7852674
8,40.428974,-86.911964,1519894965,183,94,1533.967852,963.7852674
8,40.42897,-86.91194,1519894980,183,94,1533.967852,963.7852674
8,40.428978,-86.911964,1519894995,183,94,1533.967852,963.7852674
8,40.42897,-86.91194,1519895010,183,94,1533.967852,963.7852674
8,40.428963,-86.91194,1519895025,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519895040,182,94,1525.608355,963.7852674
8,40.42897,-86.91195,1519895055,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519895070,182,94,1525.608355,963.7852674
8,40.428978,-86.911964,1519895085,183,94,1533.967852,963.7852674
8,40.428978,-86.911964,1519895100,183,94,1533.967852,963.7852674
8,40.428978,-86.911964,1519895115,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519895130,182,94,1525.608355,963.7852674
8,40.428974,-86.911964,1519895145,183,94,1533.967852,963.7852674
8,40.428997,-86.91199,1519895160,182,94,1525.608355,963.7852674
8,40.42897,-86.91195,1519895175,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519895190,182,94,1525.608355,963.7852674
8,40.428978,-86.911964,1519895205,183,94,1533.967852,963.7852674
8,40.428974,-86.911964,1519895220,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519895235,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519895250,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519895265,182,94,1525.608355,963.7852674
8,40.428997,-86.91201,1519895280,182,94,1525.608355,963.7852674
8,40.428997,-86.91201,1519895295,182,94,1525.608355,963.7852674
8,40.42899,-86.911995,1519895310,182,94,1525.608355,963.7852674
8,40.42899,-86.911995,1519895325,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519895340,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519895355,182,94,1525.608355,963.7852674
8,40.428978,-86.91198,1519895370,182,94,1525.608355,963.7852674
8,40.428978,-86.91199,1519895385,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519895400,182,94,1525.608355,963.7852674
8,40.428978,-86.91199,1519895415,182,94,1525.608355,963.7852674
8,40.428997,-86.91199,1519895430,182,94,1525.608355,963.7852674
8,40.428997,-86.91201,1519895445,182,94,1525.608355,963.7852674
8,40.428978,-86.911964,1519895460,183,94,1533.967852,963.7852674
8,40.428978,-86.91199,1519895475,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519895490,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519895505,182,94,1525.608355,963.7852674
8,40.428978,-86.91198,1519895520,182,94,1525.608355,963.7852674
8,40.428974,-86.911964,1519895535,183,94,1533.967852,963.7852674
8,40.428978,-86.911964,1519895550,183,94,1533.967852,963.7852674
8,40.428936,-86.911865,1519895565,184,94,1542.32735,963.7852674
8,40.428936,-86.91186,1519895580,184,94,1542.32735,963.7852674
8,40.428955,-86.91194,1519895595,183,94,1533.967852,963.7852674
8,40.428978,-86.911964,1519895610,183,94,1533.967852,963.7852674
8,40.428978,-86.911964,1519895625,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519895640,182,94,1525.608355,963.7852674
8,40.428936,-86.911865,1519895655,184,94,1542.32735,963.7852674
8,40.42894,-86.91187,1519895670,184,94,1542.32735,963.7852674
8,40.42897,-86.91195,1519895685,183,94,1533.967852,963.7852674
8,40.42894,-86.91187,1519895700,184,94,1542.32735,963.7852674
8,40.428936,-86.911865,1519895715,184,94,1542.32735,963.7852674
8,40.428997,-86.912,1519895730,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519895745,182,94,1525.608355,963.7852674
8,40.428997,-86.91201,1519895760,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519895775,182,94,1525.608355,963.7852674
8,40.428936,-86.911865,1519895790,184,94,1542.32735,963.7852674
8,40.42897,-86.91195,1519895805,183,94,1533.967852,963.7852674
8,40.42894,-86.911865,1519895820,184,94,1542.32735,963.7852674
8,40.428997,-86.91201,1519895835,182,94,1525.608355,963.7852674
8,40.42897,-86.91194,1519895850,183,94,1533.967852,963.7852674
8,40.428978,-86.91198,1519895865,182,94,1525.608355,963.7852674
8,40.42897,-86.91195,1519895880,183,94,1533.967852,963.7852674
8,40.428936,-86.911865,1519895895,184,94,1542.32735,963.7852674
8,40.428936,-86.911865,1519895910,184,94,1542.32735,963.7852674
8,40.428963,-86.91194,1519895925,183,94,1533.967852,963.7852674
8,40.428997,-86.911995,1519895940,182,94,1525.608355,963.7852674
8,40.42899,-86.911995,1519895955,182,94,1525.608355,963.7852674
8,40.42897,-86.91194,1519895970,183,94,1533.967852,963.7852674
8,40.428936,-86.911865,1519895985,184,94,1542.32735,963.7852674
8,40.42894,-86.91187,1519896000,184,94,1542.32735,963.7852674
8,40.428978,-86.911964,1519896015,183,94,1533.967852,963.7852674
8,40.42894,-86.91187,1519896030,184,94,1542.32735,963.7852674
8,40.42897,-86.91195,1519896045,183,94,1533.967852,963.7852674
8,40.428978,-86.91199,1519896060,182,94,1525.608355,963.7852674
8,40.428936,-86.911865,1519896075,184,94,1542.32735,963.7852674
8,40.428936,-86.91186,1519896090,184,94,1542.32735,963.7852674
8,40.42894,-86.911865,1519896105,184,94,1542.32735,963.7852674
8,40.42894,-86.911865,1519896120,184,94,1542.32735,963.7852674
8,40.428936,-86.91186,1519896135,184,94,1542.32735,963.7852674
8,40.42899,-86.911995,1519896150,182,94,1525.608355,963.7852674
8,40.428936,-86.91186,1519896165,184,94,1542.32735,963.7852674
8,40.42897,-86.91195,1519896180,183,94,1533.967852,963.7852674
8,40.428978,-86.911964,1519896195,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519896210,182,94,1525.608355,963.7852674
8,40.429005,-86.91202,1519896225,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519896240,182,94,1525.608355,963.7852674
8,40.428978,-86.91199,1519896255,182,94,1525.608355,963.7852674
8,40.428978,-86.91198,1519896270,182,94,1525.608355,963.7852674
8,40.428974,-86.911964,1519896285,183,94,1533.967852,963.7852674
8,40.428974,-86.911964,1519896300,183,94,1533.967852,963.7852674
8,40.428997,-86.91199,1519896315,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519896330,182,94,1525.608355,963.7852674
8,40.428974,-86.911964,1519896345,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519896360,182,94,1525.608355,963.7852674
8,40.428974,-86.911964,1519896375,183,94,1533.967852,963.7852674
8,40.428978,-86.91199,1519896390,182,94,1525.608355,963.7852674
8,40.42899,-86.911995,1519896405,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519896420,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519896435,182,94,1525.608355,963.7852674
8,40.428978,-86.91199,1519896450,182,94,1525.608355,963.7852674
8,40.428974,-86.911964,1519896465,183,94,1533.967852,963.7852674
8,40.428974,-86.911964,1519896480,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519896495,182,94,1525.608355,963.7852674
8,40.428974,-86.911964,1519896510,183,94,1533.967852,963.7852674
8,40.428997,-86.911995,1519896525,182,94,1525.608355,963.7852674
8,40.428997,-86.912,1519896540,182,94,1525.608355,963.7852674
8,40.428978,-86.91198,1519896555,182,94,1525.608355,963.7852674
8,40.428936,-86.911865,1519896570,184,94,1542.32735,963.7852674
8,40.42897,-86.91194,1519896585,183,94,1533.967852,963.7852674
8,40.428997,-86.912,1519896600,182,94,1525.608355,963.7852674
9,40.42661,-86.92561,1519894800,44,68,371.9976536,699.1331983
9,40.42661,-86.92561,1519894815,44,68,371.9976536,699.1331983
9,40.42661,-86.92561,1519894830,44,68,371.9976536,699.1331983
9,40.426544,-86.9254,1519894845,46,68,388.7166492,699.1331983
9,40.426544,-86.9254,1519894860,46,68,388.7166492,699.1331983
9,40.426544,-86.9254,1519894875,46,68,388.7166492,699.1331983
9,40.426544,-86.9254,1519894890,46,68,388.7166492,699.1331983
9,40.42656,-86.924126,1519894905,59,68,497.3901211,699.1331983
9,40.42656,-86.924126,1519894920,59,68,497.3901211,699.1331983
9,40.42656,-86.924126,1519894935,59,68,497.3901211,699.1331983
9,40.42656,-86.924126,1519894950,59,68,497.3901211,699.1331983
9,40.426605,-86.92479,1519894965,52,68,438.8736362,699.1331983
9,40.426605,-86.92479,1519894980,52,68,438.8736362,699.1331983
9,40.426907,-86.9237,1519894995,63,72,530.8281124,739.8489012
9,40.426556,-86.925095,1519895010,49,68,413.7951427,699.1331983
9,40.426548,-86.92495,1519895025,51,68,430.5141384,699.1331983
9,40.426548,-86.92495,1519895040,51,68,430.5141384,699.1331983
9,40.426598,-86.92502,1519895055,50,68,422.1546406,699.1331983
9,40.426556,-86.92497,1519895070,51,68,430.5141384,699.1331983
9,40.426556,-86.92497,1519895085,51,68,430.5141384,699.1331983
9,40.42631,-86.92576,1519895100,43,65,363.6381557,668.5964211
9,40.42638,-86.92555,1519895115,45,66,380.3571514,678.7753468
9,40.426594,-86.92526,1519895130,48,68,405.4356449,699.1331983
9,40.426594,-86.92526,1519895145,48,68,405.4356449,699.1331983
9,40.4266,-86.9252,1519895160,48,68,405.4356449,699.1331983
9,40.426624,-86.925224,1519895175,48,68,405.4356449,699.1331983
9,40.426624,-86.925224,1519895190,48,68,405.4356449,699.1331983
9,40.426617,-86.925385,1519895205,46,68,388.7166492,699.1331983
9,40.426617,-86.925385,1519895220,46,68,388.7166492,699.1331983
9,40.42657,-86.925285,1519895235,47,68,397.0761471,699.1331983
9,40.42657,-86.925285,1519895250,47,68,397.0761471,699.1331983
9,40.42657,-86.925285,1519895265,47,68,397.0761471,699.1331983
9,40.42676,-86.92453,1519895280,55,70,463.9521297,719.4910498
9,40.42676,-86.92453,1519895295,55,70,463.9521297,719.4910498
9,40.426716,-86.92589,1519895310,41,69,346.9191601,709.312124
9,40.426716,-86.92589,1519895325,41,69,346.9191601,709.312124
9,40.426716,-86.92589,1519895340,41,69,346.9191601,709.312124
9,40.426655,-86.924706,1519895355,53,69,447.2331341,709.312124
9,40.426655,-86.924706,1519895370,53,69,447.2331341,709.312124
9,40.4266,-86.92477,1519895385,53,68,447.2331341,699.1331983
9,40.4266,-86.92477,1519895400,53,68,447.2331341,699.1331983
9,40.4266,-86.92477,1519895415,53,68,447.2331341,699.1331983
9,40.426544,-86.9254,1519895430,46,68,388.7166492,699.1331983
9,40.426544,-86.9254,1519895445,46,68,388.7166492,699.1331983
9,40.426544,-86.9254,1519895460,46,68,388.7166492,699.1331983
9,40.42653,-86.924736,1519895475,53,67,447.2331341,688.9542726
9,40.42653,-86.924736,1519895490,53,67,447.2331341,688.9542726
9,40.42648,-86.92505,1519895505,50,67,422.1546406,688.9542726
9,40.4265,-86.92512,1519895520,49,67,413.7951427,688.9542726
9,40.4265,-86.92512,1519895535,49,67,413.7951427,688.9542726
9,40.4265,-86.92512,1519895550,49,67,413.7951427,688.9542726
9,40.426537,-86.92512,1519895565,49,68,413.7951427,699.1331983
9,40.426537,-86.92512,1519895580,49,68,413.7951427,699.1331983
9,40.426414,-86.92502,1519895595,50,66,422.1546406,678.7753468
9,40.42643,-86.92508,1519895610,49,66,413.7951427,678.7753468
9,40.426476,-86.9251,1519895625,49,67,413.7951427,688.9542726
9,40.426476,-86.9251,1519895640,49,67,413.7951427,688.9542726
9,40.426846,-86.92495,1519895655,51,71,430.5141384,729.6699755
9,40.426773,-86.92518,1519895670,48,70,405.4356449,719.4910498
9,40.42726,-86.9244,1519895685,56,75,472.3116276,770.3856784
9,40.42726,-86.9244,1519895700,56,75,472.3116276,770.3856784
9,40.42726,-86.9244,1519895715,56,75,472.3116276,770.3856784
9,40.426556,-86.92504,1519895730,50,68,422.1546406,699.1331983
9,40.426556,-86.92504,1519895745,50,68,422.1546406,699.1331983
9,40.426987,-86.9245,1519895760,55,72,463.9521297,739.8489012
9,40.426987,-86.9245,1519895775,55,72,463.9521297,739.8489012
9,40.426434,-86.925064,1519895790,50,66,422.1546406,678.7753468
9,40.426434,-86.925064,1519895805,50,66,422.1546406,678.7753468
9,40.426434,-86.925064,1519895820,50,66,422.1546406,678.7753468
9,40.42664,-86.92549,1519895835,45,69,380.3571514,709.312124
9,40.42664,-86.92549,1519895850,45,69,380.3571514,709.312124
9,40.426476,-86.92521,1519895865,48,67,405.4356449,688.9542726
9,40.42668,-86.92422,1519895880,58,69,489.0306232,709.312124
9,40.42668,-86.92422,1519895895,58,69,489.0306232,709.312124
9,40.426624,-86.92442,1519895910,56,68,472.3116276,699.1331983
9,40.426624,-86.92442,1519895925,56,68,472.3116276,699.1331983
9,40.426605,-86.92444,1519895940,56,68,472.3116276,699.1331983
9,40.426605,-86.92444,1519895955,56,68,472.3116276,699.1331983
9,40.426605,-86.92444,1519895970,56,68,472.3116276,699.1331983
9,40.42656,-86.92536,1519895985,47,68,397.0761471,699.1331983
9,40.42655,-86.9254,1519896000,46,68,388.7166492,699.1331983
9,40.42655,-86.92541,1519896015,46,68,388.7166492,699.1331983
9,40.42656,-86.92525,1519896030,48,68,405.4356449,699.1331983
9,40.42656,-86.92525,1519896045,48,68,405.4356449,699.1331983
9,40.42641,-86.925064,1519896060,50,66,422.1546406,678.7753468
9,40.42641,-86.925064,1519896075,50,66,422.1546406,678.7753468
9,40.426617,-86.92407,1519896090,60,68,505.7496189,699.1331983
9,40.426617,-86.92407,1519896105,60,68,505.7496189,699.1331983
9,40.426617,-86.92407,1519896120,60,68,505.7496189,699.1331983
9,40.426617,-86.92407,1519896135,60,68,505.7496189,699.1331983
9,40.426617,-86.92407,1519896150,60,68,505.7496189,699.1331983
9,40.426617,-86.92407,1519896165,60,68,505.7496189,699.1331983
9,40.426514,-86.92536,1519896180,47,67,397.0761471,688.9542726
9,40.426514,-86.92536,1519896195,47,67,397.0761471,688.9542726
9,40.42648,-86.92457,1519896210,55,67,463.9521297,688.9542726
9,40.42648,-86.92457,1519896225,55,67,463.9521297,688.9542726
9,40.42644,-86.92523,1519896240,48,66,405.4356449,678.7753468
9,40.42655,-86.92526,1519896255,48,68,405.4356449,699.1331983
9,40.42655,-86.92526,1519896270,48,68,405.4356449,699.1331983
9,40.42655,-86.92526,1519896285,48,68,405.4356449,699.1331983
9,40.42651,-86.92535,1519896300,47,67,397.0761471,688.9542726
9,40.42651,-86.92535,1519896315,47,67,397.0761471,688.9542726
9,40.426636,-86.92535,1519896330,47,69,397.0761471,709.312124
9,40.426636,-86.92535,1519896345,47,69,397.0761471,709.312124
9,40.426636,-86.92535,1519896360,47,69,397.0761471,709.312124
9,40.426544,-86.92531,1519896375,47,68,397.0761471,699.1331983
9,40.426544,-86.92531,1519896390,47,68,397.0761471,699.1331983
9,40.4265,-86.925354,1519896405,47,67,397.0761471,688.9542726
9,40.42649,-86.92537,1519896420,47,67,397.0761471,688.9542726
9,40.42648,-86.92522,1519896435,48,67,405.4356449,688.9542726
9,40.42651,-86.92512,1519896450,49,67,413.7951427,688.9542726
9,40.426556,-86.92524,1519896465,48,68,405.4356449,699.1331983
9,40.426533,-86.925316,1519896480,47,67,397.0761471,688.9542726
9,40.42649,-86.92536,1519896495,47,67,397.0761471,688.9542726
9,40.426613,-86.926315,1519896510,37,68,313.4811687,699.1331983
9,40.426613,-86.926315,1519896525,37,68,313.4811687,699.1331983
9,40.426613,-86.926315,1519896540,37,68,313.4811687,699.1331983
9,40.42645,-86.924995,1519896555,50,67,422.1546406,688.9542726
9,40.426567,-86.925316,1519896570,47,68,397.0761471,699.1331983
9,40.426723,-86.92492,1519896585,51,70,430.5141384,719.4910498
9,40.426723,-86.92492,1519896600,51,70,430.5141384,719.4910498
